10262,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,1,1.397632044809861,1.0,0
7064,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.9421333182841283,1.0,0
8662,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6716303468441709,1.0,0
14714,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.7202994661279454,1.0,0
10844,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.08462142187008942,1.0,0
17229,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.4800465654365583,2.0,0
6979,1.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0644078728302615,1.065574041848119,2.0,0,0.530463350017509,1.0,0
5054,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,1.0,0,-0.7198729075900682,1.0,0
7229,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
14781,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.12495484953484998,1.0,0
10493,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,3.0,0
4423,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
8245,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,1.8715498198707974,2.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,1,0.9842144112460652,1.0,0
4544,0.0,1.0,0.0,0.2941176470588235,0.30508474576271194,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
8529,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,1,2.194217241188882,1.0,0
4632,0.0,0.0,1.0,0.2941176470588235,0.30508474576271194,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
11465,1.0,0.0,0.0,0.823529411764706,0.847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.6795394799253076,1.0,0
6197,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,0.43971313777179777,2.0,0
7530,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.3367053447748429,1.0,0
10262,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,0.22796264253180484,1.0,0
6478,0.0,1.0,0.0,0.9999999999999999,1.0,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
10577,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,0.16746250103466404,1.0,0
5000,1.0,0.0,0.0,0.9411764705882352,0.9491525423728813,1.0644078728302615,1.065574041848119,1.0,0,-0.8812066182491103,0.0,1
3971,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
4409,0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
7229,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
3717,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.7400396214224484,1.0,0
9794,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,1,1.2967984756479596,1.0,0
5403,0.0,0.0,1.0,0.3529411764705882,0.3305084745762712,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
7591,0.0,0.0,0.0,0.0,0.016949152542372947,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9417067597462512,0.0,1
9125,0.0,0.0,1.0,0.0,0.0,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
3858,1.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9820401874110117,0.0,1
3543,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
7575,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
4823,1.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
5199,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,0,-0.346788701691033,1.0,0
10203,0.0,0.0,0.0,0.823529411764706,0.847457627118644,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6194658969660438,1.0,0
5048,0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
8586,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,2.0,1,1.4984656139717623,1.0,0
4491,0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9820401874110117,0.0,1
7155,0.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,0,-0.32662198785865276,1.0,0
4174,1.0,0.0,0.0,0.2941176470588235,0.30508474576271194,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4804,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
12239,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,0.16746250103466404,1.0,0
3332,0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9618734735786314,0.0,1
5618,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
9314,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,1,1.8917165337031776,1.0,0
13727,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.2985461409451358,1.0,0
6300,0.0,0.0,1.0,0.11764705882352944,0.11864406779661019,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
11098,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.346788701691033,1.0,0
4778,1.0,0.0,0.0,0.0,0.0,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9517901166624413,0.0,1
6216,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,1.0644078728302615,1.065574041848119,1.0,0,-0.8912899751653005,0.0,1
3687,0.0,0.0,1.0,0.5294117647058824,0.5169491525423728,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
5170,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
10368,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,0,-0.14512156336723026,2.0,0
6540,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
17996,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.7884524069977427,-0.8333250198053374,2.0,1,1.6597993246308045,1.0,0
5678,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
13164,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,0,0.530463350017509,2.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.1047881357024697,1.0,0
3943,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
6460,0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,1.0,0,-0.7299562645062583,1.0,0
5177,0.0,1.0,0.0,0.2941176470588235,0.2796610169491526,1.0644078728302615,1.065574041848119,1.0,0,-0.6694561230091174,1.0,0
15812,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,-0.38712212935579354,2.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0346311958270158,1.0,0
9925,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.5892158262174736,2.0,0
8085,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,0.05654557495657251,1.0,0
5883,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,0.4296297808556076,1.0,0
3841,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
14571,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.6089559815119766,1.0,0
6121,0.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
7575,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,0,0.45987985160417805,1.0,0
4145,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
5998,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,0.14729578720228376,1.0,0
7229,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
8040,0.0,1.0,0.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
14300,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,0.6817137037603611,2.0,0
12898,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,0.9539643404974948,1.0,0
8098,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,2.0,0
15603,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,-0.3064552740262725,1.0,0
4049,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
3841,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
13044,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,0,0.2077959286994246,1.0,0
4823,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
5111,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,1.0,0,-0.5484558400148358,1.0,0
15078,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.17754585795085417,1.0,0
12373,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,1,1.5791324693012834,1.0,0
12898,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.4581321863070016,1.0,0
7740,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.2862885601938922,1.0,0
13587,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,-0.4274555570205541,1.0,0
14594,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.3064552740262725,1.0,0
12395,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,-1.8769000209326239,-0.8333250198053374,2.0,1,1.7505495368765156,1.0,0
10703,0.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,3.0,0
6600,1.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,0,0.06662893187276264,1.0,0
14330,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,1,1.115298051156537,2.0,0
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,0,0.23804599944799498,1.0,0
14781,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,2.0,0,0.14729578720228376,1.0,0
4885,0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
3859,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
4049,1.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,1,1.3673819740612905,1.0,0
8586,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,0,0.4296297808556076,1.0,0
10844,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,0.1069623595375232,1.0,0
4544,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9013733320814906,0.0,1
7171,0.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
11913,0.0,0.0,1.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9618734735786314,0.0,1
24528,0.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,-0.3367053447748429,2.0,0
10111,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,2.0,0,0.7018804175927413,2.0,0
3809,1.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.7400396214224484,1.0,0
12692,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.3239784664185889,-0.31073306599615874,2.0,1,1.7102161092117552,1.0,0
14053,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.2884627840289457,1.0,0
6218,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.6190393384281667,1.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.7884524069977427,-0.8333250198053374,2.0,1,1.185881549569868,1.0,0
10203,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,0,0.22796264253180484,1.0,0
6373,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,1.0,0,-0.6492894091767372,1.0,0
13366,0.0,0.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,0,0.7018804175927413,2.0,0
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,0,0.7018804175927413,1.0,0
15965,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,-0.014037923456758458,2.0,0
6818,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,0.06662893187276264,1.0,0
8582,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.4177987586422411,1.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.03420463728913874,1.0,0
6795,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,0,-0.3367053447748429,1.0,0
8224,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.6089559815119766,1.0,0
5883,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,-0.2661218463615119,1.0,0
3100,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
8372,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,0.016212147291811956,1.0,0
8586,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6312969191794103,1.0,0
4409,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
9794,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
6812,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,0.19771257178323445,1.0,0
6216,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,1.0644078728302615,1.065574041848119,1.0,0,-0.8912899751653005,0.0,1
4990,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
9417,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.1657148357374878,2.0,0
9663,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9237142697489243,1.0,0
5678,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
16079,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,1.7202994661279454,1.0,0
12242,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
7878,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.1854549910319908,1.0,0
4384,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
11087,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,1,0.8430474144194032,1.0,0
6587,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,1,1.8211330352898467,1.0,0
7791,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.06445470803770915,2.0,0
3597,0.0,0.0,1.0,0.9999999999999999,1.0,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
12009,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0749646234917765,2.0,0
7605,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
6442,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,0.530463350017509,1.0,0
5264,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.7299562645062583,1.0,0
10262,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,1,0.752297202173692,1.0,0
3100,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1131238273214834,0.0,1
3597,1.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
7185,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,1.0,0,-0.5182057692662654,1.0,0
4963,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
9736,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8769000209326239,-0.8333250198053374,2.0,0,-0.17537163411580067,2.0,0
9211,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
3943,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
9194,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,0,-0.1552049202834204,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.04428799420532887,1.0,0
3807,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
13801,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.9118832475355578,2.0,0
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,1,1.9421333182841283,1.0,0
11678,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.8769000209326239,-0.8333250198053374,2.0,0,0.38929635319084704,1.0,0
9413,1.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,-0.13503820645104012,2.0,0
7229,0.0,1.0,0.0,0.3529411764705882,0.3305084745762712,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
14151,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,0,0.23804599944799498,1.0,0
15385,0.0,0.0,0.0,0.0,0.0,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
20800,0.0,1.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,1,1.185881549569868,1.0,0
13044,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9237142697489243,1.0,0
3943,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
3911,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
4823,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
18286,0.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,0.24812935636418512,1.0,0
7575,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,0,-0.32662198785865276,1.0,0
8586,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,0.4296297808556076,1.0,0
6121,0.0,0.0,0.0,0.47058823529411764,0.4576271186440678,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
9663,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0547979096593962,1.0,0
11134,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.48795569851769494,1.0,0
16736,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.7884524069977427,-0.8333250198053374,2.0,1,1.1657148357374878,1.0,0
7305,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9215400459138708,0.0,1
4804,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4410,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6795394799253076,1.0,0
2753,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,1,2.194217241188882,1.0,0
11667,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,0.03637886112419223,1.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.780799607625086,1.0,0
10203,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6194658969660438,1.0,0
4649,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
16373,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,1,1.2967984756479596,2.0,0
15129,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.5002132792689385,2.0,0
6573,1.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0644078728302615,1.065574041848119,2.0,0,-0.12495484953484998,1.0,0
5281,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.19553834794818095,1.0,0
